lead_id,offer_id,source_platform,intent_category,geo_state,device,days_since_signup,total_opens,has_opened,days_since_last_open,offer_category,commitment_level,payout,intent_match,true_p,converted
L01311,O007,google_search,home_services,PA,desktop,338,2,1,99,health,5,17.9,mismatch,0.001,0
L01311,O008,google_search,home_services,PA,desktop,338,2,1,99,health,4,16.49,mismatch,0.001,0
L01311,O009,google_search,home_services,PA,desktop,338,2,1,99,sweepstakes,1,3.77,related,0.1408,0
L01311,O010,google_search,home_services,PA,desktop,338,2,1,99,sweepstakes,1,2.63,related,0.1278,0
L01311,O011,google_search,home_services,PA,desktop,338,2,1,99,sweepstakes,1,7.65,related,0.1131,0
L01311,O012,google_search,home_services,PA,desktop,338,2,1,99,home_services,3,76.54,match,0.0971,0
L01311,O013,google_search,home_services,PA,desktop,338,2,1,99,home_services,2,97.6,match,0.181,0
L01311,O014,google_search,home_services,PA,desktop,338,2,1,99,home_services,3,92.93,match,0.1445,0
L01312,O000,meta,sweepstakes,GA,mobile,236,1,1,78,finance,3,112.1,mismatch,0.001,0
L01312,O001,meta,sweepstakes,GA,mobile,236,1,1,78,finance,3,100.76,mismatch,0.001,0
L01312,O002,meta,sweepstakes,GA,mobile,236,1,1,78,finance,2,96.17,mismatch,0.0489,0
L01312,O003,meta,sweepstakes,GA,mobile,236,1,1,78,insurance,2,89.3,mismatch,0.0789,0
L01312,O004,meta,sweepstakes,GA,mobile,236,1,1,78,insurance,2,83.49,mismatch,0.0455,0
L01312,O005,meta,sweepstakes,GA,mobile,236,1,1,78,insurance,2,57.45,mismatch,0.0472,1
L01312,O006,meta,sweepstakes,GA,mobile,236,1,1,78,health,5,34.61,mismatch,0.001,0
L01312,O007,meta,sweepstakes,GA,mobile,236,1,1,78,health,5,17.9,mismatch,0.001,0
L01312,O008,meta,sweepstakes,GA,mobile,236,1,1,78,health,4,16.49,mismatch,0.0172,0
L01312,O009,meta,sweepstakes,GA,mobile,236,1,1,78,sweepstakes,1,3.77,match,0.167,0
L01312,O010,meta,sweepstakes,GA,mobile,236,1,1,78,sweepstakes,1,2.63,match,0.2123,0
L01312,O011,meta,sweepstakes,GA,mobile,236,1,1,78,sweepstakes,1,7.65,match,0.2057,0
L01312,O012,meta,sweepstakes,GA,mobile,236,1,1,78,home_services,3,76.54,mismatch,0.001,0
L01312,O013,meta,sweepstakes,GA,mobile,236,1,1,78,home_services,2,97.6,mismatch,0.03,0
L01312,O014,meta,sweepstakes,GA,mobile,236,1,1,78,home_services,3,92.93,mismatch,0.001,0
L01313,O000,meta,insurance,NY,tablet,352,0,0,352,finance,3,112.1,related,0.0225,0
L01313,O001,meta,insurance,NY,tablet,352,0,0,352,finance,3,100.76,related,0.0279,0
L01313,O002,meta,insurance,NY,tablet,352,0,0,352,finance,2,96.17,related,0.066,1
L01313,O003,meta,insurance,NY,tablet,352,0,0,352,insurance,2,89.3,match,0.1225,0
L01313,O004,meta,insurance,NY,tablet,352,0,0,352,insurance,2,83.49,match,0.1304,0
L01313,O005,meta,insurance,NY,tablet,352,0,0,352,insurance,2,57.45,match,0.1355,0
L01313,O006,meta,insurance,NY,tablet,352,0,0,352,health,5,34.61,mismatch,0.001,0
L01313,O007,meta,insurance,NY,tablet,352,0,0,352,health,5,17.9,mismatch,0.001,0
L01313,O008,meta,insurance,NY,tablet,352,0,0,352,health,4,16.49,mismatch,0.001,0
L01313,O009,meta,insurance,NY,tablet,352,0,0,352,sweepstakes,1,3.77,related,0.1027,0
L01313,O010,meta,insurance,NY,tablet,352,0,0,352,sweepstakes,1,2.63,related,0.0832,0
L01313,O011,meta,insurance,NY,tablet,352,0,0,352,sweepstakes,1,7.65,related,0.1125,1
L01313,O012,meta,insurance,NY,tablet,352,0,0,352,home_services,3,76.54,related,0.001,0
L01313,O013,meta,insurance,NY,tablet,352,0,0,352,home_services,2,97.6,related,0.0991,0
L01313,O014,meta,insurance,NY,tablet,352,0,0,352,home_services,3,92.93,related,0.0109,0
L01314,O000,google_search,home_services,NC,tablet,18,2,1,18,finance,3,112.1,related,0.0983,0
L01314,O001,google_search,home_services,NC,tablet,18,2,1,18,finance,3,100.76,related,0.0946,0
L01314,O002,google_search,home_services,NC,tablet,18,2,1,18,finance,2,96.17,related,0.1566,0
L01314,O003,google_search,home_services,NC,tablet,18,2,1,18,insurance,2,89.3,related,0.189,0
L01314,O004,google_search,home_services,NC,tablet,18,2,1,18,insurance,2,83.49,related,0.1359,0
L01314,O005,google_search,home_services,NC,tablet,18,2,1,18,insurance,2,57.45,related,0.1689,0
L01314,O006,google_search,home_services,NC,tablet,18,2,1,18,health,5,34.61,mismatch,0.0199,0
L01314,O007,google_search,home_services,NC,tablet,18,2,1,18,health,5,17.9,mismatch,0.0131,0
L01314,O008,google_search,home_services,NC,tablet,18,2,1,18,health,4,16.49,mismatch,0.0843,0
L01314,O009,google_search,home_services,NC,tablet,18,2,1,18,sweepstakes,1,3.77,related,0.1889,0
L01314,O010,google_search,home_services,NC,tablet,18,2,1,18,sweepstakes,1,2.63,related,0.1952,0
L01314,O011,google_search,home_services,NC,tablet,18,2,1,18,sweepstakes,1,7.65,related,0.2026,0
L01314,O012,google_search,home_services,NC,tablet,18,2,1,18,home_services,3,76.54,match,0.209,0
L01314,O013,google_search,home_services,NC,tablet,18,2,1,18,home_services,2,97.6,match,0.2382,0
L01314,O014,google_search,home_services,NC,tablet,18,2,1,18,home_services,3,92.93,match,0.1689,1
L01315,O000,tiktok,health,GA,tablet,108,2,1,27,finance,3,112.1,mismatch,0.0306,0
L01315,O001,tiktok,health,GA,tablet,108,2,1,27,finance,3,100.76,mismatch,0.001,0
L01315,O002,tiktok,health,GA,tablet,108,2,1,27,finance,2,96.17,mismatch,0.062,0
L01315,O003,tiktok,health,GA,tablet,108,2,1,27,insurance,2,89.3,mismatch,0.056,0
L01315,O004,tiktok,health,GA,tablet,108,2,1,27,insurance,2,83.49,mismatch,0.1096,0
L01315,O005,tiktok,health,GA,tablet,108,2,1,27,insurance,2,57.45,mismatch,0.0495,0
L01315,O006,tiktok,health,GA,tablet,108,2,1,27,health,5,34.61,match,0.1279,0
L01315,O007,tiktok,health,GA,tablet,108,2,1,27,health,5,17.9,match,0.1048,0
L01315,O008,tiktok,health,GA,tablet,108,2,1,27,health,4,16.49,match,0.1384,0
L01315,O009,tiktok,health,GA,tablet,108,2,1,27,sweepstakes,1,3.77,related,0.1417,1
L01315,O010,tiktok,health,GA,tablet,108,2,1,27,sweepstakes,1,2.63,related,0.1583,0
L01315,O011,tiktok,health,GA,tablet,108,2,1,27,sweepstakes,1,7.65,related,0.1543,1
L01315,O012,tiktok,health,GA,tablet,108,2,1,27,home_services,3,76.54,mismatch,0.0087,0
L01315,O013,tiktok,health,GA,tablet,108,2,1,27,home_services,2,97.6,mismatch,0.0847,0
L01315,O014,tiktok,health,GA,tablet,108,2,1,27,home_services,3,92.93,mismatch,0.0107,0
L01316,O000,taboola,insurance,TX,tablet,192,1,1,158,finance,3,112.1,related,0.0099,0
L01316,O001,taboola,insurance,TX,tablet,192,1,1,158,finance,3,100.76,related,0.001,0
L01316,O002,taboola,insurance,TX,tablet,192,1,1,158,finance,2,96.17,related,0.0224,0
L01316,O003,taboola,insurance,TX,tablet,192,1,1,158,insurance,2,89.3,match,0.1146,0
L01316,O004,taboola,insurance,TX,tablet,192,1,1,158,insurance,2,83.49,match,0.1144,0
L01316,O005,taboola,insurance,TX,tablet,192,1,1,158,insurance,2,57.45,match,0.1619,0
L01316,O006,taboola,insurance,TX,tablet,192,1,1,158,health,5,34.61,mismatch,0.001,0
L01316,O007,taboola,insurance,TX,tablet,192,1,1,158,health,5,17.9,mismatch,0.001,0
L01316,O008,taboola,insurance,TX,tablet,192,1,1,158,health,4,16.49,mismatch,0.001,0
L01316,O009,taboola,insurance,TX,tablet,192,1,1,158,sweepstakes,1,3.77,related,0.0716,0
L01316,O010,taboola,insurance,TX,tablet,192,1,1,158,sweepstakes,1,2.63,related,0.0781,0
L01316,O011,taboola,insurance,TX,tablet,192,1,1,158,sweepstakes,1,7.65,related,0.0769,0
L01316,O012,taboola,insurance,TX,tablet,192,1,1,158,home_services,3,76.54,related,0.0106,0
L01316,O013,taboola,insurance,TX,tablet,192,1,1,158,home_services,2,97.6,related,0.0327,0
L01316,O014,taboola,insurance,TX,tablet,192,1,1,158,home_services,3,92.93,related,0.0079,0
L01317,O000,meta,insurance,AZ,mobile,253,1,1,67,finance,3,112.1,related,0.0639,0
L01317,O001,meta,insurance,AZ,mobile,253,1,1,67,finance,3,100.76,related,0.0528,0
L01317,O002,meta,insurance,AZ,mobile,253,1,1,67,finance,2,96.17,related,0.069,0
L01317,O003,meta,insurance,AZ,mobile,253,1,1,67,insurance,2,89.3,match,0.1714,1
L01317,O004,meta,insurance,AZ,mobile,253,1,1,67,insurance,2,83.49,match,0.1371,1
L01317,O005,meta,insurance,AZ,mobile,253,1,1,67,insurance,2,57.45,match,0.164,0
L01317,O006,meta,insurance,AZ,mobile,253,1,1,67,health,5,34.61,mismatch,0.001,0
L01317,O007,meta,insurance,AZ,mobile,253,1,1,67,health,5,17.9,mismatch,0.001,0
L01317,O008,meta,insurance,AZ,mobile,253,1,1,67,health,4,16.49,mismatch,0.0046,0
L01317,O009,meta,insurance,AZ,mobile,253,1,1,67,sweepstakes,1,3.77,related,0.1223,0
L01317,O010,meta,insurance,AZ,mobile,253,1,1,67,sweepstakes,1,2.63,related,0.1248,0
L01317,O011,meta,insurance,AZ,mobile,253,1,1,67,sweepstakes,1,7.65,related,0.1263,0
L01317,O012,meta,insurance,AZ,mobile,253,1,1,67,home_services,3,76.54,related,0.0167,0
L01317,O013,meta,insurance,AZ,mobile,253,1,1,67,home_services,2,97.6,related,0.1149,1
L01317,O014,meta,insurance,AZ,mobile,253,1,1,67,home_services,3,92.93,related,0.0375,0
L01318,O000,taboola,health,IL,desktop,118,1,1,118,finance,3,112.1,mismatch,0.001,0
L01318,O001,taboola,health,IL,desktop,118,1,1,118,finance,3,100.76,mismatch,0.001,0
L01318,O002,taboola,health,IL,desktop,118,1,1,118,finance,2,96.17,mismatch,0.0084,0
L01318,O003,taboola,health,IL,desktop,118,1,1,118,insurance,2,89.3,mismatch,0.0036,0
L01318,O004,taboola,health,IL,desktop,118,1,1,118,insurance,2,83.49,mismatch,0.001,0
L01318,O005,taboola,health,IL,desktop,118,1,1,118,insurance,2,57.45,mismatch,0.001,0
L01318,O006,taboola,health,IL,desktop,118,1,1,118,health,5,34.61,match,0.0395,0
L01318,O007,taboola,health,IL,desktop,118,1,1,118,health,5,17.9,match,0.0441,0
L01318,O008,taboola,health,IL,desktop,118,1,1,118,health,4,16.49,match,0.1174,0
L01318,O009,taboola,health,IL,desktop,118,1,1,118,sweepstakes,1,3.77,related,0.0939,0
L01318,O010,taboola,health,IL,desktop,118,1,1,118,sweepstakes,1,2.63,related,0.0881,0
L01318,O011,taboola,health,IL,desktop,118,1,1,118,sweepstakes,1,7.65,related,0.0946,0
L01318,O012,taboola,health,IL,desktop,118,1,1,118,home_services,3,76.54,mismatch,0.001,0
L01318,O013,taboola,health,IL,desktop,118,1,1,118,home_services,2,97.6,mismatch,0.001,0
L01318,O014,taboola,health,IL,desktop,118,1,1,118,home_services,3,92.93,mismatch,0.001,0
L01319,O000,meta,health,PA,mobile,279,2,1,144,finance,3,112.1,mismatch,0.004,0
L01319,O001,meta,health,PA,mobile,279,2,1,144,finance,3,100.76,mismatch,0.001,0
L01319,O002,meta,health,PA,mobile,279,2,1,144,finance,2,96.17,mismatch,0.001,0
L01319,O003,meta,health,PA,mobile,279,2,1,144,insurance,2,89.3,mismatch,0.0524,0
L01319,O004,meta,health,PA,mobile,279,2,1,144,insurance,2,83.49,mismatch,0.0631,0
L01319,O005,meta,health,PA,mobile,279,2,1,144,insurance,2,57.45,mismatch,0.0308,0
L01319,O006,meta,health,PA,mobile,279,2,1,144,health,5,34.61,match,0.0623,0
L01319,O007,meta,health,PA,mobile,279,2,1,144,health,5,17.9,match,0.0909,0
L01319,O008,meta,health,PA,mobile,279,2,1,144,health,4,16.49,match,0.1135,0
L01319,O009,meta,health,PA,mobile,279,2,1,144,sweepstakes,1,3.77,related,0.1285,0
L01319,O010,meta,health,PA,mobile,279,2,1,144,sweepstakes,1,2.63,related,0.0857,0
L01319,O011,meta,health,PA,mobile,279,2,1,144,sweepstakes,1,7.65,related,0.1059,0
L01319,O012,meta,health,PA,mobile,279,2,1,144,home_services,3,76.54,mismatch,0.001,0
L01319,O013,meta,health,PA,mobile,279,2,1,144,home_services,2,97.6,mismatch,0.0072,0
L01319,O014,meta,health,PA,mobile,279,2,1,144,home_services,3,92.93,mismatch,0.001,0
L01320,O000,meta,health,NY,desktop,344,1,1,109,finance,3,112.1,mismatch,0.001,0
L01320,O001,meta,health,NY,desktop,344,1,1,109,finance,3,100.76,mismatch,0.001,0
L01320,O002,meta,health,NY,desktop,344,1,1,109,finance,2,96.17,mismatch,0.0065,0
L01320,O003,meta,health,NY,desktop,344,1,1,109,insurance,2,89.3,mismatch,0.001,0
L01320,O004,meta,health,NY,desktop,344,1,1,109,insurance,2,83.49,mismatch,0.0063,0
L01320,O005,meta,health,NY,desktop,344,1,1,109,insurance,2,57.45,mismatch,0.001,0
L01320,O006,meta,health,NY,desktop,344,1,1,109,health,5,34.61,match,0.0724,0
L01320,O007,meta,health,NY,desktop,344,1,1,109,health,5,17.9,match,0.057,0
L01320,O008,meta,health,NY,desktop,344,1,1,109,health,4,16.49,match,0.1067,0
L01320,O009,meta,health,NY,desktop,344,1,1,109,sweepstakes,1,3.77,related,0.0995,0
L01320,O010,meta,health,NY,desktop,344,1,1,109,sweepstakes,1,2.63,related,0.1066,0
L01320,O011,meta,health,NY,desktop,344,1,1,109,sweepstakes,1,7.65,related,0.0807,1
L01320,O012,meta,health,NY,desktop,344,1,1,109,home_services,3,76.54,mismatch,0.001,0
L01320,O013,meta,health,NY,desktop,344,1,1,109,home_services,2,97.6,mismatch,0.0314,0
L01320,O014,meta,health,NY,desktop,344,1,1,109,home_services,3,92.93,mismatch,0.001,0
L01321,O000,tiktok,finance,OH,desktop,100,0,0,100,finance,3,112.1,match,0.0747,0
L01321,O001,tiktok,finance,OH,desktop,100,0,0,100,finance,3,100.76,match,0.0761,0
L01321,O002,tiktok,finance,OH,desktop,100,0,0,100,finance,2,96.17,match,0.0934,0
L01321,O003,tiktok,finance,OH,desktop,100,0,0,100,insurance,2,89.3,related,0.0642,0
L01321,O004,tiktok,finance,OH,desktop,100,0,0,100,insurance,2,83.49,related,0.0813,0
L01321,O005,tiktok,finance,OH,desktop,100,0,0,100,insurance,2,57.45,related,0.03,0
L01321,O006,tiktok,finance,OH,desktop,100,0,0,100,health,5,34.61,mismatch,0.001,0
L01321,O007,tiktok,finance,OH,desktop,100,0,0,100,health,5,17.9,mismatch,0.001,0
L01321,O008,tiktok,finance,OH,desktop,100,0,0,100,health,4,16.49,mismatch,0.001,0
L01321,O009,tiktok,finance,OH,desktop,100,0,0,100,sweepstakes,1,3.77,related,0.0672,0
L01321,O010,tiktok,finance,OH,desktop,100,0,0,100,sweepstakes,1,2.63,related,0.072,0
L01321,O011,tiktok,finance,OH,desktop,100,0,0,100,sweepstakes,1,7.65,related,0.0809,0
L01321,O012,tiktok,finance,OH,desktop,100,0,0,100,home_services,3,76.54,related,0.001,0
L01321,O013,tiktok,finance,OH,desktop,100,0,0,100,home_services,2,97.6,related,0.0789,0
L01321,O014,tiktok,finance,OH,desktop,100,0,0,100,home_services,3,92.93,related,0.0103,0
L01322,O000,taboola,health,NC,tablet,71,1,1,64,finance,3,112.1,mismatch,0.001,0
L01322,O001,taboola,health,NC,tablet,71,1,1,64,finance,3,100.76,mismatch,0.001,0
L01322,O002,taboola,health,NC,tablet,71,1,1,64,finance,2,96.17,mismatch,0.0449,0
L01322,O003,taboola,health,NC,tablet,71,1,1,64,insurance,2,89.3,mismatch,0.0382,0
L01322,O004,taboola,health,NC,tablet,71,1,1,64,insurance,2,83.49,mismatch,0.0354,0
L01322,O005,taboola,health,NC,tablet,71,1,1,64,insurance,2,57.45,mismatch,0.0356,0
L01322,O006,taboola,health,NC,tablet,71,1,1,64,health,5,34.61,match,0.0608,0
L01322,O007,taboola,health,NC,tablet,71,1,1,64,health,5,17.9,match,0.0817,0
L01322,O008,taboola,health,NC,tablet,71,1,1,64,health,4,16.49,match,0.1421,0
L01322,O009,taboola,health,NC,tablet,71,1,1,64,sweepstakes,1,3.77,related,0.1544,0
L01322,O010,taboola,health,NC,tablet,71,1,1,64,sweepstakes,1,2.63,related,0.1191,0
L01322,O011,taboola,health,NC,tablet,71,1,1,64,sweepstakes,1,7.65,related,0.1083,0
L01322,O012,taboola,health,NC,tablet,71,1,1,64,home_services,3,76.54,mismatch,0.001,0
L01322,O013,taboola,health,NC,tablet,71,1,1,64,home_services,2,97.6,mismatch,0.0503,0
L01322,O014,taboola,health,NC,tablet,71,1,1,64,home_services,3,92.93,mismatch,0.001,0
L01323,O000,google_search,insurance,FL,desktop,231,0,0,231,finance,3,112.1,related,0.0229,0
L01323,O001,google_search,insurance,FL,desktop,231,0,0,231,finance,3,100.76,related,0.0225,0
L01323,O002,google_search,insurance,FL,desktop,231,0,0,231,finance,2,96.17,related,0.0912,0
L01323,O003,google_search,insurance,FL,desktop,231,0,0,231,insurance,2,89.3,match,0.1539,1
L01323,O004,google_search,insurance,FL,desktop,231,0,0,231,insurance,2,83.49,match,0.187,0
L01323,O005,google_search,insurance,FL,desktop,231,0,0,231,insurance,2,57.45,match,0.1534,0
L01323,O006,google_search,insurance,FL,desktop,231,0,0,231,health,5,34.61,mismatch,0.001,0
L01323,O007,google_search,insurance,FL,desktop,231,0,0,231,health,5,17.9,mismatch,0.001,0
L01323,O008,google_search,insurance,FL,desktop,231,0,0,231,health,4,16.49,mismatch,0.0035,0
L01323,O009,google_search,insurance,FL,desktop,231,0,0,231,sweepstakes,1,3.77,related,0.1394,0
L01323,O010,google_search,insurance,FL,desktop,231,0,0,231,sweepstakes,1,2.63,related,0.1364,0
L01323,O011,google_search,insurance,FL,desktop,231,0,0,231,sweepstakes,1,7.65,related,0.0929,0
L01323,O012,google_search,insurance,FL,desktop,231,0,0,231,home_services,3,76.54,related,0.0084,0
L01323,O013,google_search,insurance,FL,desktop,231,0,0,231,home_services,2,97.6,related,0.0842,0
L01323,O014,google_search,insurance,FL,desktop,231,0,0,231,home_services,3,92.93,related,0.0233,0
L01324,O000,meta,home_services,IL,desktop,104,3,1,104,finance,3,112.1,related,0.0468,0
L01324,O001,meta,home_services,IL,desktop,104,3,1,104,finance,3,100.76,related,0.0414,0
L01324,O002,meta,home_services,IL,desktop,104,3,1,104,finance,2,96.17,related,0.1137,1
L01324,O003,meta,home_services,IL,desktop,104,3,1,104,insurance,2,89.3,related,0.1002,0
L01324,O004,meta,home_services,IL,desktop,104,3,1,104,insurance,2,83.49,related,0.0938,0
L01324,O005,meta,home_services,IL,desktop,104,3,1,104,insurance,2,57.45,related,0.144,0
L01324,O006,meta,home_services,IL,desktop,104,3,1,104,health,5,34.61,mismatch,0.001,0
L01324,O007,meta,home_services,IL,desktop,104,3,1,104,health,5,17.9,mismatch,0.0027,0
L01324,O008,meta,home_services,IL,desktop,104,3,1,104,health,4,16.49,mismatch,0.001,0
L01324,O009,meta,home_services,IL,desktop,104,3,1,104,sweepstakes,1,3.77,related,0.186,0
L01324,O010,meta,home_services,IL,desktop,104,3,1,104,sweepstakes,1,2.63,related,0.1825,0
L01324,O011,meta,home_services,IL,desktop,104,3,1,104,sweepstakes,1,7.65,related,0.1533,0
L01324,O012,meta,home_services,IL,desktop,104,3,1,104,home_services,3,76.54,match,0.1196,0
L01324,O013,meta,home_services,IL,desktop,104,3,1,104,home_services,2,97.6,match,0.1533,0
L01324,O014,meta,home_services,IL,desktop,104,3,1,104,home_services,3,92.93,match,0.1356,0
L01325,O000,meta,health,GA,tablet,258,1,1,70,finance,3,112.1,mismatch,0.0309,0
L01325,O001,meta,health,GA,tablet,258,1,1,70,finance,3,100.76,mismatch,0.001,0
L01325,O002,meta,health,GA,tablet,258,1,1,70,finance,2,96.17,mismatch,0.0215,0
L01325,O003,meta,health,GA,tablet,258,1,1,70,insurance,2,89.3,mismatch,0.0152,0
L01325,O004,meta,health,GA,tablet,258,1,1,70,insurance,2,83.49,mismatch,0.0413,0
L01325,O005,meta,health,GA,tablet,258,1,1,70,insurance,2,57.45,mismatch,0.0322,0
L01325,O006,meta,health,GA,tablet,258,1,1,70,health,5,34.61,match,0.0741,1
L01325,O007,meta,health,GA,tablet,258,1,1,70,health,5,17.9,match,0.0614,0
L01325,O008,meta,health,GA,tablet,258,1,1,70,health,4,16.49,match,0.1678,0
L01325,O009,meta,health,GA,tablet,258,1,1,70,sweepstakes,1,3.77,related,0.1588,0
L01325,O010,meta,health,GA,tablet,258,1,1,70,sweepstakes,1,2.63,related,0.1246,1
L01325,O011,meta,health,GA,tablet,258,1,1,70,sweepstakes,1,7.65,related,0.0898,1
L01325,O012,meta,health,GA,tablet,258,1,1,70,home_services,3,76.54,mismatch,0.001,0
L01325,O013,meta,health,GA,tablet,258,1,1,70,home_services,2,97.6,mismatch,0.0708,0
L01325,O014,meta,health,GA,tablet,258,1,1,70,home_services,3,92.93,mismatch,0.0304,0
L01326,O000,google_search,insurance,OH,tablet,129,3,1,34,finance,3,112.1,related,0.0963,0
L01326,O001,google_search,insurance,OH,tablet,129,3,1,34,finance,3,100.76,related,0.0736,0
L01326,O002,google_search,insurance,OH,tablet,129,3,1,34,finance,2,96.17,related,0.1432,0
L01326,O003,google_search,insurance,OH,tablet,129,3,1,34,insurance,2,89.3,match,0.2046,1
L01326,O004,google_search,insurance,OH,tablet,129,3,1,34,insurance,2,83.49,match,0.2018,0
L01326,O005,google_search,insurance,OH,tablet,129,3,1,34,insurance,2,57.45,match,0.1457,0
L01326,O006,google_search,insurance,OH,tablet,129,3,1,34,health,5,34.61,mismatch,0.0415,0
L01326,O007,google_search,insurance,OH,tablet,129,3,1,34,health,5,17.9,mismatch,0.0274,0
L01326,O008,google_search,insurance,OH,tablet,129,3,1,34,health,4,16.49,mismatch,0.0325,0
L01326,O009,google_search,insurance,OH,tablet,129,3,1,34,sweepstakes,1,3.77,related,0.2018,0
L01326,O010,google_search,insurance,OH,tablet,129,3,1,34,sweepstakes,1,2.63,related,0.2139,0
L01326,O011,google_search,insurance,OH,tablet,129,3,1,34,sweepstakes,1,7.65,related,0.1624,1
L01326,O012,google_search,insurance,OH,tablet,129,3,1,34,home_services,3,76.54,related,0.0967,0
L01326,O013,google_search,insurance,OH,tablet,129,3,1,34,home_services,2,97.6,related,0.134,0
L01326,O014,google_search,insurance,OH,tablet,129,3,1,34,home_services,3,92.93,related,0.0559,0
L01327,O000,google_search,health,NY,tablet,126,4,1,109,finance,3,112.1,mismatch,0.0262,0
L01327,O001,google_search,health,NY,tablet,126,4,1,109,finance,3,100.76,mismatch,0.0374,0
L01327,O002,google_search,health,NY,tablet,126,4,1,109,finance,2,96.17,mismatch,0.0763,0
L01327,O003,google_search,health,NY,tablet,126,4,1,109,insurance,2,89.3,mismatch,0.0986,0
L01327,O004,google_search,health,NY,tablet,126,4,1,109,insurance,2,83.49,mismatch,0.0749,0
L01327,O005,google_search,health,NY,tablet,126,4,1,109,insurance,2,57.45,mismatch,0.0392,0
L01327,O006,google_search,health,NY,tablet,126,4,1,109,health,5,34.61,match,0.1081,0
L01327,O007,google_search,health,NY,tablet,126,4,1,109,health,5,17.9,match,0.1421,0
L01327,O008,google_search,health,NY,tablet,126,4,1,109,health,4,16.49,match,0.1122,0
L01327,O009,google_search,health,NY,tablet,126,4,1,109,sweepstakes,1,3.77,related,0.1493,1
L01327,O010,google_search,health,NY,tablet,126,4,1,109,sweepstakes,1,2.63,related,0.1656,1
L01327,O011,google_search,health,NY,tablet,126,4,1,109,sweepstakes,1,7.65,related,0.1823,0
L01327,O012,google_search,health,NY,tablet,126,4,1,109,home_services,3,76.54,mismatch,0.0512,0
L01327,O013,google_search,health,NY,tablet,126,4,1,109,home_services,2,97.6,mismatch,0.0666,0
L01327,O014,google_search,health,NY,tablet,126,4,1,109,home_services,3,92.93,mismatch,0.0213,0
L01328,O000,taboola,insurance,GA,mobile,328,0,0,328,finance,3,112.1,related,0.001,0
L01328,O001,taboola,insurance,GA,mobile,328,0,0,328,finance,3,100.76,related,0.001,0
L01328,O002,taboola,insurance,GA,mobile,328,0,0,328,finance,2,96.17,related,0.0061,0
L01328,O003,taboola,insurance,GA,mobile,328,0,0,328,insurance,2,89.3,match,0.1089,0
L01328,O004,taboola,insurance,GA,mobile,328,0,0,328,insurance,2,83.49,match,0.0531,0
